0.734117,0.719208,0.733623,0.732017,0.225607,0.235733,0.235374,0.498832,0.130628,0.143564,0.14294,0.141769,0.459411,0.461245,0.466724,0.466028,-0.121548,-0.1198,-0.119835,-0.119783
0.114313,0.112731,0.104502,0.107034,0.889675,0.89507,0.88794,0.113312,0.54583,0.551309,0.547806,0.546656,-0.133841,-0.131148,-0.132387,-0.133485,0.486586,0.487368,0.48637,0.487369
0.634511,0.617582,0.628262,0.631527,0.361807,0.365504,0.360962,0.650744,0.272966,0.280029,0.27729,0.277616,0.61871,0.616261,0.621334,0.621411,0.309926,0.310838,0.310221,0.310857
0.361287,0.341389,0.348787,0.347179,0.478198,0.482212,0.473127,0.82511,0.40375,0.411697,0.406636,0.402121,0.631531,0.628469,0.633437,0.630182,-0.0621015,-0.0610773,-0.0623341,-0.0610554
0.702933,0.709791,0.697534,0.698415,0.242542,0.242222,0.238299,0.753151,0.397953,0.396182,0.394503,0.393536,0.464257,0.465979,0.462229,0.461494,0.897482,0.897282,0.89673,0.897275
0.2681,0.247924,0.261232,0.266036,0.0550164,0.0520835,0.0470917,0.308264,-0.0189777,-0.0176588,-0.0207613,-0.0196008,0.525982,0.518775,0.524965,0.525523,0.780179,0.780256,0.779583,0.780278
0.440282,0.431499,0.437205,0.434279,0.380018,0.392618,0.390382,0.302054,0.716358,0.730315,0.729036,0.726259,0.435429,0.440407,0.443043,0.441249,-8.4131e-05,0.00185856,0.0015537,0.00186829
0.656842,0.650778,0.647456,0.653068,0.376843,0.383573,0.376752,0.629203,0.813563,0.821237,0.817782,0.818687,0.84613,0.84847,0.848734,0.849127,0.198,0.199072,0.198121,0.199079
0.668297,0.655452,0.664273,0.654988,0.628466,0.640377,0.637453,0.663703,0.243781,0.258004,0.25619,0.249145,0.354845,0.35828,0.362321,0.357715,0.301817,0.303763,0.303369,0.303778
0.641325,0.630847,0.639046,0.641499,0.248,0.251264,0.249608,0.72374,0.584054,0.589309,0.588243,0.589122,0.817999,0.817098,0.820419,0.821048,0.855957,0.85666,0.856446,0.856671
